Date Sampled,Address,1st Draw,2nd Draw,3rd Draw,4th Draw,5th Draw,6th Draw,7th Draw,8th Draw,9th Draw,10th Draw,11th Draw,3 Minute,5 Minute,7 Minute,10 Minute,15 Minute,20 Minute,geodata,place_id,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,road,neighbourhood,suburb
11/6/2019,49XX W Carmen ,3.5,5.12,4.23,7.47,7.24,4.76,5.59,10.0,12.3,17.6,3.78,3.76,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
8/13/2021,49XX W Eddy St,4.76,13.9,32.6,56.2,54.8,55.6,52.0,47.6,87.6,73.7,67.0,10.5,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110860422, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24212886, ""boundingbox"": [""41.9461477"", ""41.9462647"", ""-87.6639752"", ""-87.6564705""], ""lat"": ""41.9462239"", ""lon"": ""-87.659257"", ""display_name"": ""West Eddy Street, Wrigleyville, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60657, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""West Eddy Street"", ""quarter"": ""Wrigleyville"", ""suburb"": ""Lake View"", ""city"": ""Chicago"", ""municipality"": ""Lake View Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60657"", ""country"": ""United States"", ""country_code"": ""us""}}
",110860422.0,way,24212886.0,"['41.9461477', '41.9462647', '-87.6639752', '-87.6564705']",41.9462239,-87.659257,"West Eddy Street, Wrigleyville, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60657, United States",highway,residential,0.6200099999999998,West Eddy Street,,Lake View
3/22/2022,49XX W Erie St,1.6,1.2,1.8,1.8,1.7,1.5,1.4,1.3,1.3,1.3,1.2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 232008005, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 621627080, ""boundingbox"": [""41.8933864"", ""41.89342"", ""-87.6473665"", ""-87.6458911""], ""lat"": ""41.89342"", ""lon"": ""-87.6459933"", ""display_name"": ""West Erie Street, West Town, Chicago, Cook County, Illinois, 60622, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""West Erie Street"", ""suburb"": ""West Town"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60622"", ""country"": ""United States"", ""country_code"": ""us""}}
",232008005.0,way,621627080.0,"['41.8933864', '41.89342', '-87.6473665', '-87.6458911']",41.89342,-87.6459933,"West Erie Street, West Town, Chicago, Cook County, Illinois, 60622, United States",highway,residential,0.6199999999999999,West Erie Street,,West Town
1/13/2018,49XX W Roscoe St,18.6,28.4,27.4,34.0,33.5,32.7,21.6,34.6,23.5,28.0,7.02,4.24,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109755183, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24075144, ""boundingbox"": [""41.9426062"", ""41.9426482"", ""-87.7373265"", ""-87.7340642""], ""lat"": ""41.9426239"", ""lon"": ""-87.7358983"", ""display_name"": ""West Roscoe Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""West Roscoe Street"", ""suburb"": ""Irving Park"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60634"", ""country"": ""United States"", ""country_code"": ""us""}}
",109755183.0,way,24075144.0,"['41.9426062', '41.9426482', '-87.7373265', '-87.7340642']",41.9426239,-87.7358983,"West Roscoe Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",highway,residential,0.6199999999999999,West Roscoe Street,,Irving Park
8/11/2021,49XX W Roscoe St,3.94,8.12,9.46,9.84,12.4,16.9,19.7,19.5,19.4,18.2,-1.0,5.42,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109755183, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24075144, ""boundingbox"": [""41.9426062"", ""41.9426482"", ""-87.7373265"", ""-87.7340642""], ""lat"": ""41.9426239"", ""lon"": ""-87.7358983"", ""display_name"": ""West Roscoe Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""West Roscoe Street"", ""suburb"": ""Irving Park"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60634"", ""country"": ""United States"", ""country_code"": ""us""}}
",109755183.0,way,24075144.0,"['41.9426062', '41.9426482', '-87.7373265', '-87.7340642']",41.9426239,-87.7358983,"West Roscoe Street, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States",highway,residential,0.6199999999999999,West Roscoe Street,,Irving Park
10/29/2019,49XX W School ,6.89,9.34,10.2,9.41,8.69,10.7,13.4,13.8,14.4,14.8,23.5,5.57,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
12/9/2019,49XX W Waveland Ave,5.96,7.24,8.34,8.34,7.2,6.85,7.53,8.6,19.0,27.2,17.0,2.53,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110433227, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24083002, ""boundingbox"": [""41.9481863"", ""41.9482061"", ""-87.7274479"", ""-87.7262293""], ""lat"": ""41.948199"", ""lon"": ""-87.7268474"", ""display_name"": ""West Waveland Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""West Waveland Avenue"", ""suburb"": ""Irving Park"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60641"", ""country"": ""United States"", ""country_code"": ""us""}}
",110433227.0,way,24083002.0,"['41.9481863', '41.9482061', '-87.7274479', '-87.7262293']",41.948199,-87.7268474,"West Waveland Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States",highway,residential,0.6199999999999999,West Waveland Avenue,,Irving Park
2/9/2022,4XX E 46Th St,8.7,29.0,35.0,35.0,30.0,17.0,15.0,15.0,13.0,12.0,8.5,3.9,3.7,3.2,3.1,-1.0,-1.0,"{""place_id"": 114964591, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 34854661, ""boundingbox"": [""41.8113859"", ""41.8114548"", ""-87.6039233"", ""-87.5968645""], ""lat"": ""41.8114267"", ""lon"": ""-87.6001958"", ""display_name"": ""East 46th Street, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""East 46th Street"", ""suburb"": ""Kenwood"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60653"", ""country"": ""United States"", ""country_code"": ""us""}}
",114964591.0,way,34854661.0,"['41.8113859', '41.8114548', '-87.6039233', '-87.5968645']",41.8114267,-87.6001958,"East 46th Street, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",highway,residential,0.6200099999999998,East 46th Street,,Kenwood
3/16/2020,4XX E 87Th St,4.07,4.6,4.13,3.97,4.04,7.38,9.08,8.11,7.0,7.54,7.15,1.0,1.0,0.95,0.91,-1.0,-1.0,"{""place_id"": 288722690, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 1004443259, ""boundingbox"": [""41.7371438"", ""41.7372027"", ""-87.5688354"", ""-87.5679325""], ""lat"": ""41.7371899"", ""lon"": ""-87.5686986"", ""display_name"": ""East 87th Street, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"", ""class"": ""highway"", ""type"": ""secondary"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""East 87th Street"", ""suburb"": ""Avalon Park"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60617"", ""country"": ""United States"", ""country_code"": ""us""}}
",288722690.0,way,1004443259.0,"['41.7371438', '41.7372027', '-87.5688354', '-87.5679325']",41.7371899,-87.5686986,"East 87th Street, Avalon Park, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",highway,secondary,0.6200099999999998,East 87th Street,,Avalon Park
1/13/2020,4XX E 90Th St,7.14,7.66,9.06,9.41,8.42,8.17,6.48,6.62,5.6,4.58,1.59,1.52,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109750041, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24082918, ""boundingbox"": [""41.730754"", ""41.7309708"", ""-87.6238584"", ""-87.6214428""], ""lat"": ""41.7309708"", ""lon"": ""-87.6222798"", ""display_name"": ""East 90th Street, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""East 90th Street"", ""neighbourhood"": ""Chatham"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60619"", ""country"": ""United States"", ""country_code"": ""us""}}
",109750041.0,way,24082918.0,"['41.730754', '41.7309708', '-87.6238584', '-87.6214428']",41.7309708,-87.6222798,"East 90th Street, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",highway,residential,0.6199999999999999,East 90th Street,Chatham,
9/23/2019,4XX E 91St Pl,4.85,10.0,10.5,9.41,9.6,10.8,11.8,13.0,14.0,14.7,11.3,3.66,3.39,3.14,3.01,-1.0,-1.0,"{""place_id"": 111032500, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24097440, ""boundingbox"": [""41.7282891"", ""41.7284384"", ""-87.6143231"", ""-87.6046145""], ""lat"": ""41.7283586"", ""lon"": ""-87.6094618"", ""display_name"": ""East 91st Place, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""East 91st Place"", ""neighbourhood"": ""Chatham"", ""city"": ""Chicago"", ""municipality"": ""Hyde Park Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60619"", ""country"": ""United States"", ""country_code"": ""us""}}
",111032500.0,way,24097440.0,"['41.7282891', '41.7284384', '-87.6143231', '-87.6046145']",41.7283586,-87.6094618,"East 91st Place, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",highway,residential,0.6199999999999999,East 91st Place,Chatham,
10/18/2021,4XX W Briar Pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109862534, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 23946318, ""boundingbox"": [""41.9390793"", ""41.9391506"", ""-87.6492475"", ""-87.6443617""], ""lat"": ""41.9391149"", ""lon"": ""-87.6468032"", ""display_name"": ""West Briar Place, Northalsted, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60657, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""West Briar Place"", ""quarter"": ""Northalsted"", ""suburb"": ""Lake View"", ""city"": ""Chicago"", ""municipality"": ""Lake View Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60657"", ""country"": ""United States"", ""country_code"": ""us""}}
",109862534.0,way,23946318.0,"['41.9390793', '41.9391506', '-87.6492475', '-87.6443617']",41.9391149,-87.6468032,"West Briar Place, Northalsted, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60657, United States",highway,residential,0.6200099999999998,West Briar Place,,Lake View
1/27/2022,4XX W Webster Ave,0.83,0.5,0.51,0.55,0.52,0.59,0.58,0.66,0.68,0.69,0.87,0.76,0.75,0.53,0.5,-1.0,-1.0,"{""place_id"": 110806308, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 23989680, ""boundingbox"": [""41.9214484"", ""41.9215375"", ""-87.6747681"", ""-87.6701829""], ""lat"": ""41.9214918"", ""lon"": ""-87.6724895"", ""display_name"": ""West Webster Avenue, Logan Square, Chicago, Cook County, Illinois, 60614, United States"", ""class"": ""highway"", ""type"": ""tertiary"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""West Webster Avenue"", ""suburb"": ""Logan Square"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60614"", ""country"": ""United States"", ""country_code"": ""us""}}
",110806308.0,way,23989680.0,"['41.9214484', '41.9215375', '-87.6747681', '-87.6701829']",41.9214918,-87.6724895,"West Webster Avenue, Logan Square, Chicago, Cook County, Illinois, 60614, United States",highway,tertiary,0.6200099999999998,West Webster Avenue,,Logan Square
3/30/2022,50XX N Avers Ave,6.53,7.14,7.09,7.02,8.0,9.96,8.9,11.6,10.8,9.98,11.6,3.1,2.14,1.92,1.76,-1.0,-1.0,"{""place_id"": 146926992, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 171244105, ""boundingbox"": [""41.933751"", ""41.9354761"", ""-87.7234038"", ""-87.7233573""], ""lat"": ""41.9341119"", ""lon"": ""-87.7233603"", ""display_name"": ""North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Avers Avenue"", ""police_beat"": ""Beat 2523"", ""suburb"": ""Avondale"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60647"", ""country"": ""United States"", ""country_code"": ""us""}}
",146926992.0,way,171244105.0,"['41.933751', '41.9354761', '-87.7234038', '-87.7233573']",41.9341119,-87.7233603,"North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",highway,residential,0.6200099999999998,North Avers Avenue,,Avondale
11/7/2018,50XX N Avers Ave,2.2,2.6,2.6,2.69,2.68,3.04,4.02,7.09,10.4,11.2,9.01,1.16,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 146926992, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 171244105, ""boundingbox"": [""41.933751"", ""41.9354761"", ""-87.7234038"", ""-87.7233573""], ""lat"": ""41.9341119"", ""lon"": ""-87.7233603"", ""display_name"": ""North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Avers Avenue"", ""police_beat"": ""Beat 2523"", ""suburb"": ""Avondale"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60647"", ""country"": ""United States"", ""country_code"": ""us""}}
",146926992.0,way,171244105.0,"['41.933751', '41.9354761', '-87.7234038', '-87.7233573']",41.9341119,-87.7233603,"North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",highway,residential,0.6200099999999998,North Avers Avenue,,Avondale
11/9/2018,50XX N Avers Ave,3.79,3.75,3.91,3.89,4.09,4.22,4.28,4.14,4.18,4.61,5.02,2.86,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 146926992, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 171244105, ""boundingbox"": [""41.933751"", ""41.9354761"", ""-87.7234038"", ""-87.7233573""], ""lat"": ""41.9341119"", ""lon"": ""-87.7233603"", ""display_name"": ""North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Avers Avenue"", ""police_beat"": ""Beat 2523"", ""suburb"": ""Avondale"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60647"", ""country"": ""United States"", ""country_code"": ""us""}}
",146926992.0,way,171244105.0,"['41.933751', '41.9354761', '-87.7234038', '-87.7233573']",41.9341119,-87.7233603,"North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",highway,residential,0.6200099999999998,North Avers Avenue,,Avondale
10/20/2021,50XX N Avers Ave,3.46,4.47,5.1,5.2,5.61,6.13,10.4,12.0,10.4,7.25,7.28,3.74,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 146926992, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 171244105, ""boundingbox"": [""41.933751"", ""41.9354761"", ""-87.7234038"", ""-87.7233573""], ""lat"": ""41.9341119"", ""lon"": ""-87.7233603"", ""display_name"": ""North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Avers Avenue"", ""police_beat"": ""Beat 2523"", ""suburb"": ""Avondale"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60647"", ""country"": ""United States"", ""country_code"": ""us""}}
",146926992.0,way,171244105.0,"['41.933751', '41.9354761', '-87.7234038', '-87.7233573']",41.9341119,-87.7233603,"North Avers Avenue, Beat 2523, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",highway,residential,0.6200099999999998,North Avers Avenue,,Avondale
12/18/2019,50XX N Bernard St,4.28,6.21,7.57,8.0,8.06,8.36,8.8,9.54,10.2,11.5,11.3,4.94,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110777005, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24107470, ""boundingbox"": [""41.9374556"", ""41.9392751"", ""-87.7137035"", ""-87.7136673""], ""lat"": ""41.9388077"", ""lon"": ""-87.7136941"", ""display_name"": ""North Bernard Street, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Bernard Street"", ""suburb"": ""Avondale"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60618"", ""country"": ""United States"", ""country_code"": ""us""}}
",110777005.0,way,24107470.0,"['41.9374556', '41.9392751', '-87.7137035', '-87.7136673']",41.9388077,-87.7136941,"North Bernard Street, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60618, United States",highway,residential,0.6200099999999998,North Bernard Street,,Avondale
1/21/2020,50XX N Drake Ave,8.87,4.04,4.92,5.35,5.43,5.35,4.97,4.92,4.76,6.66,12.6,1.66,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 110610508, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24078597, ""boundingbox"": [""41.8883095"", ""41.8897283"", ""-87.7149331"", ""-87.7148813""], ""lat"": ""41.8889469"", ""lon"": ""-87.7149045"", ""display_name"": ""North Drake Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60624, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""North Drake Avenue"", ""suburb"": ""Humboldt Park"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60624"", ""country"": ""United States"", ""country_code"": ""us""}}
",110610508.0,way,24078597.0,"['41.8883095', '41.8897283', '-87.7149331', '-87.7148813']",41.8889469,-87.7149045,"North Drake Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60624, United States",highway,residential,0.6199999999999999,North Drake Avenue,,Humboldt Park
7/9/2019,50XX N Kilbourn ,4.58,4.54,7.38,10.6,14.0,12.8,11.2,5.14,4.09,3.72,3.32,3.05,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
2/10/2022,50XX N Kilbourn Ave,11.1,11.1,18.0,15.8,19.0,16.4,13.0,10.8,10.3,9.36,5.4,2.91,2.82,2.71,2.38,-1.0,-1.0,"{""place_id"": 339091186, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 1082835444, ""boundingbox"": [""41.8862387"", ""41.8933556"", ""-87.7383502"", ""-87.738106""], ""lat"": ""41.8898156"", ""lon"": ""-87.7382288"", ""display_name"": ""North Kilbourn Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60624, United States"", ""class"": ""highway"", ""type"": ""tertiary"", ""importance"": 0.6199999999999999, ""address"": {""road"": ""North Kilbourn Avenue"", ""suburb"": ""Humboldt Park"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60624"", ""country"": ""United States"", ""country_code"": ""us""}}
",339091186.0,way,1082835444.0,"['41.8862387', '41.8933556', '-87.7383502', '-87.738106']",41.8898156,-87.7382288,"North Kilbourn Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60624, United States",highway,tertiary,0.6199999999999999,North Kilbourn Avenue,,Humboldt Park
9/30/2019,50XX N Leaveitt St,1.35,1.92,1.37,1.29,1.23,1.25,1.38,1.81,2.25,2.15,1.51,0.69,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
4/11/2019,50XX N Melvina ,7.37,5.2,5.05,8.16,10.2,11.2,3.94,3.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
12/17/2019,50XX N Menard Ave,6.11,7.44,7.44,7.41,6.7,8.21,14.3,14.1,12.0,11.1,3.2,2.71,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 234784961, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 641121898, ""boundingbox"": [""41.8948668"", ""41.8984285"", ""-87.7703777"", ""-87.770264""], ""lat"": ""41.8966055"", ""lon"": ""-87.7703231"", ""display_name"": ""North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Menard Avenue"", ""suburb"": ""Austin"", ""city"": ""Chicago"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60651"", ""country"": ""United States"", ""country_code"": ""us""}}
",234784961.0,way,641121898.0,"['41.8948668', '41.8984285', '-87.7703777', '-87.770264']",41.8966055,-87.7703231,"North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States",highway,residential,0.6200099999999998,North Menard Avenue,,Austin
11/6/2019,50XX N Moody ,4.05,6.39,5.44,6.81,7.3,8.48,12.4,12.5,13.0,13.4,12.4,5.77,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
10/10/2019,50XX N Mozart St,4.21,5.96,8.27,7.72,8.12,8.38,8.45,8.71,8.5,8.57,7.44,3.64,-1.0,-1.0,-1.0,-1.0,-1.0,"{""place_id"": 109785382, ""licence"": ""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"", ""osm_type"": ""way"", ""osm_id"": 24088838, ""boundingbox"": [""41.9707217"", ""41.9739855"", ""-87.7000696"", ""-87.7000019""], ""lat"": ""41.9721724"", ""lon"": ""-87.7000245"", ""display_name"": ""North Mozart Street, Ravenswood Manor, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"", ""class"": ""highway"", ""type"": ""residential"", ""importance"": 0.6200099999999998, ""address"": {""road"": ""North Mozart Street"", ""neighbourhood"": ""Ravenswood Manor"", ""suburb"": ""Lincoln Square"", ""city"": ""Chicago"", ""municipality"": ""Jefferson Township"", ""county"": ""Cook County"", ""state"": ""Illinois"", ""ISO3166-2-lvl4"": ""US-IL"", ""postcode"": ""60625"", ""country"": ""United States"", ""country_code"": ""us""}}
",109785382.0,way,24088838.0,"['41.9707217', '41.9739855', '-87.7000696', '-87.7000019']",41.9721724,-87.7000245,"North Mozart Street, Ravenswood Manor, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",highway,residential,0.6200099999999998,North Mozart Street,Ravenswood Manor,Lincoln Square
6/6/2019,50XX N Natchez ,3.93,3.54,4.16,3.48,3.35,3.62,5.79,8.64,10.7,12.0,8.3,1.55,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
5/8/2019,50XX N Nordica ,1.46,3.16,9.12,4.32,7.09,7.16,9.13,8.39,8.07,7.46,1.7,1.39,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
6/19/2019,50XX N Nordica ,5.62,9.63,8.36,13.0,16.8,20.4,19.4,14.2,20.5,19.1,17.6,3.99,3.22,3.34,3.08,-1.0,-1.0,nan,,,,,,,,,,,,,
1/23/2019,50XX N Normandy ,4.54,5.58,6.89,7.53,8.13,7.58,8.35,13.4,15.0,15.3,10.0,1.33,-1.0,-1.0,-1.0,-1.0,-1.0,nan,,,,,,,,,,,,,
